test_date,address_full,lead_ppb,copper_ppb
2016-01-21 15:33:00,"452 S SAGINAW ST APT 403,FLINT,48502",0,250
2016-02-15 12:21:04,"2101 STEDRON ST APT #334,FLINT,48504",0,240
2016-02-15 12:20:29,"2101 STEDRON ST APT # 312,FLINT,48504",0,240
2016-02-15 12:20:25,"2101 STEDRON ST APT #341,FLINT,48504",0,240
2016-02-08 13:08:29,"705 BARRIE AVE,FLINT,48507",0,240
2016-02-04 13:19:22,"345 E FOSS AVE,FLINT,48505",0,240
2016-02-04 13:14:48,"1205 MANN AVE,FLINT,48503",0,240
2016-02-03 13:36:32,"3415 N BELSAY RD,FLINT,48506",0,240
2016-02-03 13:34:55,"740 WILBERFORCE DR,FLINT,48503",0,240
2016-02-02 13:19:05,"105 W FOSS AVE,FLINT,48505",0,240
2016-02-01 13:27:05,"215 CROSS ST,FLINT,48503",0,240
2016-01-28 13:03:01,"617 S VERNON AVE,FLINT,48503",0,240
2016-01-27 13:10:01,"1405 COLUMBIA DR,FLINT,48503",0,240
2016-01-27 13:09:26,"3900 HAMMERBERG RD OFC,FLINT,48507",0,240
2016-01-25 13:05:16,"1818 LYNBROOK DRIVE,FLINT,48507",0,240
2016-01-24 12:09:12,"709 SPELLMAN DR,FLINT,48503",0,240
2016-01-23 11:57:33,"3411 HAWTHORNE DR,FLINT,48503",0,240
2016-01-22 12:38:32,"327 ALLENDALE PLACE,FLINT,48503",0,240
2016-01-21 13:42:24,"3301 BUICK ST APT 36,FLINT,48505",0,240
2016-01-21 13:41:02,"314 EAST PULASKI AVE,FLINT,48505",0,240
2016-01-19 16:19:09,"1637 INDIANA AVE,FLINT,48506",0,240
2015-10-13 14:29:00,"3418 GRATIOT AVE,FLINT,48503",0,240
2016-02-15 12:49:29,"2101 STEDRON ST APT #240,FLINT,48504",0,230
2016-02-15 12:21:03,"2101 STEDRON ST APT #203,FLINT,48504",0,230
2016-02-15 12:20:44,"2101 STEDRON ST APT #331,FLINT,48504",0,230
2016-02-04 13:22:36,"3837 LORRAINE AVE,FLINT,48506",0,230
2016-01-21 16:00:59,"1705 DELAWARE AVE,FLINT,48506",0,230
2016-01-21 13:33:27,"2803 WILTON PLACE,FLINT,48506",0,230
2016-01-20 13:05:58,"2022 NORTH ST,FLINT,48505",0,230
2016-01-20 12:58:46,"605 CHANDLER,FLINT,48503",0,230
2016-01-19 16:27:41,"3342 HULL AV,FLINT,48507",0,230
2015-10-13 14:30:09,"822 FRANK ST,FLINT,48504",0,230
2016-02-15 12:49:42,"2101 STEDRON ST APT # 327,FLINT,48504",0,220
2016-02-15 12:21:52,"2101 STEDRON ST APT #338,FLINT,48504",0,220
2016-02-15 12:18:05,"705 S DORT HWY,FLINT,48503",0,220
2016-02-11 13:03:23,"3724 IVANHOE AVE,FLINT,48506",0,220
2016-02-08 13:08:35,"4434 JENNINGS RD,FLINT,48504",0,220
2016-02-06 11:42:54,"1434 ELDORADO DRIVE,FLINT,48504",0,220
2016-02-04 13:23:32,"3733 NORWOOD DRIVE,FLINT,48503",0,220
2016-02-03 14:23:52,"1414 WOODCRAFT AVE,FLINT,48503",0,220
2016-02-03 13:43:38,"6814 SALLY COURT,FLINT,48505",0,220
2016-02-03 13:40:22,"3209 BUICK ST,FLINT,48505",0,220
2016-02-02 14:03:05,"405 BEDE ST,FLINT,48507",0,220
2016-02-01 13:27:21,"6912 CRANWOOD DR,FLINT,48505",0,220
2016-01-29 13:01:40,"814 FISK DR,FLINT,48503",0,220
2016-01-29 12:41:28,"612 HURON ST,FLINT,48507",0,220
2016-01-25 13:08:20,"7889 BEARBORN AVE,FLINT,48507",0,220
2016-01-25 13:06:28,"3720 CIRCLE DR,FLINT,48507",0,220
2016-01-25 13:03:36,"226 W. SECOND ST,FLINT,48502",0,220
2016-01-23 12:03:27,"1025 W. 12TH ST.,FLINT,48507",0,220
2016-01-23 12:00:28,"313 BUCKINGHAM AVE,FLINT,48507",0,220
2016-01-21 16:00:00,"3347 CHEYENNE AVE,FLINT,48529",0,220
2016-01-21 13:33:25,"632 LOCHHEAD,FLINT,48507",0,220
2016-01-15 11:03:25,"1515 TULANE CIR,FLINT,48503",0,220
2015-09-30 13:06:52,"605 GARLAND ST/2,FLINT,48503",0,220
2016-02-09 14:09:46,"2644 CLIO RD,FLINT,48504",0,210
2016-02-08 13:28:29,"6920 N WEBSTER RD,FLINT,48505",0,210
2016-02-08 13:09:31,"2813 PLAINFIELD,FLINT,",0,210
2016-02-07 11:44:59,"2884 DEARBORN,FLINT,48507",0,210
2016-02-05 13:03:17,"1194 WINDSOR ST,FLINT,48507",0,210
2016-02-02 14:02:22,"1430 E SCOTTWOOD AVE,BURTON,48529",0,210
2016-01-30 12:59:30,"3849 DAVISON RD,FLINT,48506",0,210
2016-01-29 13:11:10,"3329 BUICK ST #84,FLINT,48505",0,210
2016-01-28 13:03:42,"1912 HOWARD AVE,FLINT,48503",0,210
2016-01-27 13:08:41,"5316 CEDARSHORES CT APT #103,FLINT,48504",0,210
2016-01-26 13:45:59,"1129 PETTIBONE AVE,FLINT,48507",0,210
2016-01-26 12:25:07,"1840 WILLOWBROOK CIRCLE,FLINT,48507",0,210
2016-01-25 13:05:48,"2015 CRESTBROOK LANE,FLINT,",0,210
2016-01-25 13:03:35,"300 W. SECOND ST,FLINT,48502",0,210
2016-01-24 12:13:39,"2820 S SAGINAW,FLINT,48503",0,210
2016-01-22 12:37:58,"1132 WOODSIDE DR,FLINT,48503",0,210
2016-01-22 12:37:46,"5817 DUPONT ST,FLINT,48505",0,210
2016-01-21 16:32:55,"G-3217 RICHFIELD RD,FLINT,48506",0,210
2016-01-21 13:42:48,"2614 WISCONSIN AVE,FLINT,48506",0,210
2016-01-21 13:39:52,"3505 DALE AVE,FLINT,48506",0,210
2016-01-20 12:58:09,"1840 HAMPDEN RD,FLINT,48503",0,210
2015-12-29 15:13:13,"532 S VERNON AVE,FLINT,48503",0,210
2015-11-24 15:03:15,"2101 STEDRON ST,FLINT,48504",0,210
2016-02-13 12:24:50,"526 E GRACELAWN AVE,FLINT,48505",0,200
2016-02-13 12:24:27,"5467 MCNAMARA LANE,FLINT,48506",0,200
2016-02-12 13:05:37,"906 GARLAND ST #17,FLINT,48503",0,200
2016-02-12 13:05:28,"820 GARLAND ST #6,FLINT,48503",0,200
2016-02-07 11:44:14,"601 S LYNCH ST,FLINT,48503",0,200
2016-02-05 13:06:59,"1200 S AVERILL AVE,FLINT,48503",0,200
2016-02-04 13:22:14,"5215 N ASH,FLINT,48506",0,200
2016-02-04 13:22:05,"3828 MARYLAND AVE,FLINT,48506",0,200
2016-02-04 13:14:45,"1502 TULANE CIRCLE,FLINT,48503",0,200
2016-02-02 13:24:23,"4363 W MT MORRIS RD,MT MORRIS,48458",0,200
2016-02-02 13:19:43,"3610 N AVERILL AVE,FLINT,48506",0,200
2016-02-02 13:19:25,"1067 RIVERFOREST DR,FLINT,",0,200
2016-01-27 13:07:01,"3900 HAMMERBERG RD OFC 116,FLINT,48507",0,200
2016-01-27 13:01:25,"319 FERNDALE PL,FLINT,48503",0,200
2016-01-26 13:58:03,"3138 MCCLURE AVE,FLINT,48506",0,200
2016-01-26 12:27:19,"1416 CALUMET ST,FLINT,48503",0,200
2016-01-22 12:37:33,"3277 MENOMINEE ST,BURTON,48529",0,200
2016-01-22 12:37:28,"314 W 4TH AVENUE,FLINT,48503",0,200
2016-01-21 16:33:28,"2801 S DORT HWY LOT L-12,FLINT,48509",0,200
2016-01-21 16:00:32,"541 BURROUGHS,FLINT,48507",0,200
2016-01-21 15:47:00,"3519 DAKOTA AVENUE,FLINT,48506",0,200
2016-01-21 15:33:00,"1531 WALDMAN AVE,FLINT,48507",0,200
2016-01-21 13:40:57,"718 LOYOLA DR,FLINT,48503",0,200
2016-02-15 12:22:01,"2101 STEDRON ST APT #340,FLINT,48504",0,190
2016-02-15 12:18:20,"4020 PARK FOREST DR,FLINT,48507",0,190
2016-02-13 12:29:20,"3224 W LYNDON AVE,FLINT,48504",0,190
2016-02-13 12:25:43,"500 N CHEVROLET AVE,FLINT,48504",0,190
2016-02-13 12:25:34,"3317 BUICK ST 73,FLINT,",0,190
2016-02-08 13:07:56,"3701 CLAIRMONT ST,FLINT,48532",0,190
2016-02-08 13:05:01,"625 MASON ST,FLINT,48503",0,190
2016-02-04 13:23:12,"1822 LAUREL OAK DR,FLINT,48507",0,190
2016-02-04 13:13:26,"1822 ROCKCREEK LANES,FLINT,48507",0,190
2016-02-03 14:24:42,"1201 N GRAND TRAVERS,FLINT,48503",0,190
2016-02-02 13:29:45,"1421 UNIVERSITY AVE,FLINT,48504",0,190
2016-02-02 13:22:06,"3011 BRANCH RD,FLINT,48506",0,190
2016-02-01 14:32:40,"3911 CIRCLE DR,FLINT,48507",0,190
2016-01-31 13:06:17,"3509 RANGELEY APT 3,FLINT,",0,190
2016-01-30 12:29:41,"357 BUCKINGHAM AVE,FLINT,48507",0,190
2016-01-29 13:11:14,"713 WILBERFORCE LANE,FLINT,48503",0,190
2016-01-27 13:15:06,"2838 E COURT ST,FLINT,48506",0,190
2016-01-27 13:09:52,"3900 HAMMERBERG RD OFC,FLINT,48507",0,190
2016-01-27 13:01:45,"2938 PARKSIDE DRIVE,FLINT,48503",0,190
2016-01-23 11:56:36,"1546 MASON ST,FLINT,48503",0,190
2016-01-22 12:57:25,"728 WILBERFORCE DR,FLINT,48503",0,190
2016-01-21 13:37:38,"2108 MAYBURY AVE,FLINT,48503",0,190
2016-01-21 13:36:59,"430 W FOSS AVE,FLINT,48505",0,190
2016-01-21 13:33:40,"714 COLUMBUA LANE,FLINT,48503",0,190
2016-01-20 13:23:31,"1333 JANE AVE,FLINT,48506",0,190
2016-01-20 12:59:13,"602 KENSINGTON AVE,FLINT,48505",0,190
2016-01-15 11:03:22,"3805 COURT ST,FLINT,48506",0,190
2015-11-09 15:02:25,"718 COLUMBIA LN,FLINT,48503",0,190
2015-11-09 15:02:20,"718 COLUMBIA LN,FLINT,48503",0,190
2015-10-20 15:06:52,"555 S SAGINAW ST,FLINT,48502",0,190
2016-02-15 12:21:32,"2101 STEDRON ST APT #233,FLINT,48504",0,180
2016-02-15 12:21:26,"2101 STEDRON ST APT #146,FLINT,48504",0,180
2016-02-15 12:21:08,"2101 STEDRON ST APT #253,FLINT,48504",0,180
2016-02-15 12:20:38,"2101 STEDRON STREET APT #332,FLINT,48504",0,180
2016-02-15 12:20:28,"2101 STEDRON STREET APT #213,FLINT,48504",0,180
2016-02-12 13:05:35,"820 GARLAND ST #16,FLINT,48503",0,180
2016-02-11 13:19:29,"1702 OVERHILL DR,FLINT,48503",0,180
2016-02-11 13:02:43,"3242 MARTHAROSE CT,FLINT,",0,180
2016-02-08 13:29:28,"2741 NORBERT ST,FLINT,48504",0,180
2016-02-08 13:08:31,"2402 ROBT T LONGWAY #3,FLINT,48506",0,180
2016-02-06 11:40:17,"6814 COLONIAL DR,FLINT,48505",0,180
2016-02-05 13:36:01,"3450 HAWTHORNE DR,FLINT,48503",0,180
2016-02-05 13:09:30,"1621 KENSINGTON AVE,FLINT,48503",0,180
2016-02-04 13:18:53,"1102 VICTORIA AVE,FLINT,48507",0,180
2016-02-03 13:40:12,"3397 WINDLAND DR,FLINT,48504",0,180
2016-02-03 13:39:25,"1201 N GRAND TAVERNS,FLINT,48503",0,180
2016-02-02 13:30:02,"3229 BUICK ST APT 92,FLINT,48505",0,180
2016-02-02 13:22:42,"5502 MCNAMARA LN,FLINT,48506",0,180
2016-02-02 13:22:00,"5279 E CARPENTER RD,FLINT,48506",0,180
2016-02-01 14:31:46,"709 LOYOLA LANE,FLINT,48503",0,180
2016-02-01 13:31:56,"1159 SUTTON AVE,FLINT,48504",0,180
2016-02-01 13:30:28,"4308 PARK FOREST DR,FLINT,48507",0,180
2016-01-30 12:32:37,"3111 COLORADO AVE,FLINT,48506",0,180
2016-01-29 12:44:38,"3056 CASS AVE,FLINT,48504",0,180
2016-01-27 13:58:26,"2002 WELCH BLVD,FLINT,48504",0,180
2016-01-27 13:57:02,"1312 LYNCH ST,FLINT,",0,180
2016-01-27 13:15:45,"3900 HAMMERBERG RD APT 320,FLINT,48507",0,180
2016-01-27 13:15:08,"3302 S DORT HWY,FLINT,48507",0,180
2016-01-27 13:06:39,"3900 HAMMERBERG RD OFC,FLINT,48507",0,180
2016-01-25 13:07:42,"3336 PARKSIDE DR,FLINT,48503",0,180
2016-01-25 13:04:02,"927 KENSINGTON AVE,FLINT,48503",0,180
2016-01-25 13:03:31,"1149 ROBERT T. LONGWAY,FLINT,48502",0,180
2016-01-22 12:38:46,"2101 STEDRON AVE APT #106,FLINT,48504",0,180
2016-01-22 12:34:33,"629 E THIRD ST,FLINT,48503",0,180
2016-01-21 16:01:01,"3344 CHEYENNE AVE,BURTON,48529",0,180
2016-01-21 13:40:33,"405 W WATER ST APT 105,FLINT,48503",0,180
2016-01-21 13:36:49,"1114 CLANCY AVE,FLINT,48503",0,180
2016-01-20 13:22:35,"4225 BRANCH RD,FLINT,48506",0,180
2016-02-15 12:21:47,"2101 STEDRON ST APT #133,FLINT,48504",0,170
2016-02-13 12:25:02,"5860 AUGUSTA LN,GRAND BLANC,48439",0,170
2016-02-08 13:08:26,"3914 BLACKINGTON AVE,FLINT,48532",0,170
2016-02-07 12:25:42,"3833 MARYLAND AVE,FLINT,48506",0,170
2016-02-05 13:03:45,"919 INGLESIDE AV,FLINT,",0,170
2016-02-04 13:17:54,"224 FOURTH AVE,FLINT,48503",0,170
2016-02-04 13:17:32,"2121 CRESTBROOK LANE,FLINT,48507",0,170
2016-02-04 13:11:41,"1709 KNAPP AVE,FLINT,48503",0,170
2016-02-02 14:02:48,"2002 W PIERSON RD,FLINT,48504",0,170
2016-02-02 13:27:48,"2048 CHELAN ST,FLINT,48503",0,170
2016-02-02 13:24:35,"979 HUBBARD AVE,FLINT,48503",0,170
2016-01-30 12:29:54,"810 DELL AVE,FLINT,48507",0,170
2016-01-29 13:11:34,"221 W BELVIDERE AVE,FLINT,48503",0,170
2016-01-28 13:39:14,"3118 W COURT ST,FLINT,48503",0,170
2016-01-28 13:38:14,"1801 GRIGGS DR,FLINT,48504",0,170
2016-01-27 13:09:08,"2816 SLOAN STREET,FLINT,48504",0,170
2016-01-27 13:02:22,"523 FAIRLANE ST,FLINT,48503",0,170
2016-01-22 12:38:09,"803 EAST ST APT 2,FLINT,48503",0,170
2016-01-21 15:48:00,"2624 CHICAGO BLVD,FLINT,48503",0,170
2016-01-21 15:34:00,"1311 WEST PATERSON ST,FLINT,48504",0,170
2016-01-21 15:33:00,"2909 CHEROKEE AV,FLINT,48507",0,170
2016-01-21 13:36:43,"700 E COURT ST. APT 301,FLINT,48503",0,170
2016-01-20 13:22:56,"2502 MISSOURI AVE,FLINT,48506",0,170
2016-01-15 11:02:51,"210 E FIFTH ST FLINT POLICE DEPT,FLINT,48502",0,170
2015-12-02 14:42:15,"1201 NORTH GRAND TRAVERSE #1,FLINT,48503",0,170
2015-11-09 15:02:22,"3018 CLEMENT ST,FLINT,48504",0,170
2015-10-06 12:07:33,"3314 DEARBORN ST,FLINT,48507",0,170
2015-10-02 09:55:07,"G3139 HOGARTH AVE #1,FLINT,48532",0,170
2016-02-15 12:21:51,"2101 STEDRON ST APT #335,FLINT,48504",0,160
2016-02-15 12:21:46,"2101 STEDRON ST APT #354,FLINT,48504",0,160
2016-02-15 12:21:20,"2101 STEDRON ST APT #113,FLINT,48504",0,160
2016-02-15 12:18:50,"3145 W HOBSON AVE,FLINT,48504",0,160
2016-02-12 13:19:59,"1407 CHIPPEWA,FLINT,48503",0,160
2016-02-10 14:28:20,"421 WATER 202,FLINT,48505",0,160
2016-02-10 14:12:05,"G 3217RICHFIELD RD,FLINT,48506",0,160
2016-02-09 14:10:38,"314 LORADO AVE,FLINT,48505",0,160
2016-02-09 13:43:49,"521 COMMONWEALTH AVE,FLINT,48503",0,160
2016-02-09 13:42:46,"1814 MONTCLAIR ST,FLINT,48503",0,160
2016-02-09 13:39:51,"3117 BARTH STREET,FLINT,48504",0,160
2016-02-06 12:08:40,"1132 EDITH AVE,FLINT,48507",0,160
2016-02-06 11:42:40,"1706 W HOME AVE,FLINT,48504",0,160
2016-02-05 13:10:01,"2022 NORTH ST,FLINT,48505",0,160
2016-02-05 13:05:07,"4101 COMSTOP AVE,FLINT,48505",0,160
2016-02-03 13:43:25,"1025 E KEARSLEY ST,FLINT,48503",0,160
2016-02-02 13:24:28,"3282 MILLS ACRES,FLINT,48506",0,160
2016-01-31 13:05:13,"613 FREMONT ST,FLINT,48504",0,160
2016-01-29 12:42:26,"3018 MCCLURE AVE,FLINT,48506",0,160
2016-01-27 13:15:17,"3301 WESTWOOD PKWY,FLINT,48503",0,160
2016-01-27 13:14:55,"1221 BOSTON AVE,FLINT,48503",0,160
2016-01-27 13:09:36,"3900 HAMMBERG RD OFC,FLINT,48507",0,160
2016-01-27 13:06:57,"3900 HAMMERBERG RD OFC 342,FLINT,48507",0,160
2016-01-26 13:45:53,"1526 W COURT,FLINT,48503",0,160
2016-01-26 12:27:03,"1302 E. ALMA AVE,FLINT,48505",0,160
2016-01-26 12:21:19,"5306 CEDARSHORE #204,FLINT,48504",0,160
2016-01-26 12:18:57,"800 E COURT ST #201,FLINT,48503",0,160
2016-01-26 12:18:21,"3801 FOXCROFT LANE,FLINT,48503",0,160
2016-01-25 13:08:00,"814 DUPONT STREET,FLINT,48504",0,160
2016-01-21 15:48:00,"1606 LOYOLA DR,FLINT,48503",0,160
2016-01-21 15:34:00,"626 LETA AVE,FLINT,48507",0,160
2016-01-21 15:30:00,"800 E COURT ST APT 324,FLINT,48503",0,160
2016-01-21 13:43:04,"3702 ALDON LANE,FLINT,48506",0,160
2016-01-20 13:07:31,"3289 CHEYENNE,BURTON,48529",0,160
2016-01-20 13:05:46,"3745 DOLPHAINE LN,FLINT,48506",0,160
2016-01-19 16:18:27,"3022 MONTANA,FLINT,48506",0,160
2015-12-02 14:42:13,"1201 N GRAND TRAVERS J3,FLINT,48503",0,160
2015-12-02 14:42:11,"3915 OGEMA,FLINT,",0,160
2015-11-18 14:33:05,"800 E COURT ST #134,FLINT,48503",0,160
2016-02-15 12:49:36,"2101 STEDRON ST APT #107,FLINT,48504",0,150
2016-02-15 12:49:20,"2101 STEDRON ST APT #248,FLINT,48504",0,150
2016-02-15 12:20:40,"2101 STEDRON ST APT 210,FLINT,48504",0,150
2016-02-15 12:20:21,"2101 STEDRON ST APT #141,FLINT,48504",0,150
2016-02-15 12:19:04,"1702 KENWOOD,FLINT,48503",0,150
2016-02-15 12:18:31,"630 E PIERSON RD,FLINT,48505",0,150
2016-02-14 12:02:43,"3410 PARKSIDE DR,FLINT,48503",0,150
2016-02-13 12:25:01,"3827 W KEARSLEY ST,FLINT,48532",0,150
2016-02-11 13:19:18,"5013 KINGS LANE,BURTON,48529",0,150
2016-02-10 14:41:40,"4908 DELTA DR,FLINT,48506",0,150
2016-02-10 14:28:58,"3208 CRANBROOK CIRLE,FLINT,48507",0,150
2016-02-09 13:42:05,"3727 DAKOTA,FLINT,48506",0,150
2016-02-09 13:39:41,"936 SOMERSET LN,FLINT,",0,150
2016-02-04 13:18:17,"3734 NORWOOD DR,FLINT,48503",0,150
2016-02-04 13:12:41,"845 HURON ST,FLINT,",0,150
2016-02-03 13:39:18,"2950 HELBER ST,FLINT,48504",0,150
2016-02-03 13:38:15,"215 BROWNING AVE,FLINT,48507",0,150
2016-02-02 14:13:25,"2116 UNIVERSITY AVE,FLINT,48504",0,150
2016-02-02 14:02:34,"5603 JUNIPER LN,FLINT,48505",0,150
2016-02-02 13:29:52,"1059 E MARENGO AVE,FLINT,48505",0,150
2016-02-02 13:25:36,"348 SHEFFIELD AVE,FLINT,48503",0,150
2016-02-02 13:22:26,"2314 GIBSON ST,FLINT,48503",0,150
2016-02-02 13:19:12,"3117 BROWNELL BLVD,FLINT,48504",0,150
2016-02-01 13:31:00,"1505 VANDERBILT DR,FLINT,48503",0,150
2016-01-31 12:37:54,"2206 N STEVENSON ST,FLINT,48504",0,150
2016-01-29 12:44:15,"1809 CRESTBROOK LN,FLINT,48507",0,150
2016-01-28 13:38:57,"4312 PARK FOREST DRIVE,FLINT,48507",0,150
2016-01-27 13:09:46,"3900 HAMMERBERG RD OFC,FLINT,48507",0,150
2016-01-27 13:03:10,"3414 KEYES,FLINT,48504",0,150
2016-01-26 13:46:27,"7017 CECIL DRIVE,FLINT,48505",0,150
2016-01-25 13:03:47,"3302 WESTWOOD PKWY,FLINT,48503",0,150
2016-01-25 13:03:10,"3829 WHITTIER AVE,FLINT,48560",0,150
2016-01-24 12:13:25,"982 BRADLEY AVE,FLINT,48503",0,150
2016-01-24 12:13:21,"1444 W MAPLE AVE,FLINT,48507",0,150
2016-01-24 12:12:58,"4010 PARK FOREST DR,FLINT,48507",0,150
2016-01-22 13:12:03,"3101 DUPONT ST,FLINT,48504",0,150
2016-01-21 16:12:51,"1918 LLOYD ST,FLINT,48504",0,150
2016-01-21 13:39:46,"1509 VERMILYA AVE,FLINT,48507",0,150
2016-01-21 13:36:39,"3298 CHEYENNE AVE,FLINT,48529",0,150
2016-01-20 13:23:00,"1918 GREENBRIER LN,FLINT,48507",0,150
2016-01-19 16:18:44,"3410 WHITNEY AVE,FLINT,48503",0,150
2015-12-29 15:13:45,"2510 NEBRASKA AVE,FLINT,48506",0,150
2015-10-13 14:30:39,"518 MASON ST,FLINT,48503",0,150
2015-10-13 14:30:10,"2516 NOLEN DR,FLINT,48504",0,150
2016-02-16 08:57:33,"962 N CHEVROLET AVENUE,,48504",0,140
2016-02-15 12:49:31,"2101 STEDRON ST APT #212,FLINT,48504",0,140
2016-02-15 12:21:29,"2101 STEDRON ST APT #115,FLINT,48504",0,140
2016-02-15 12:21:18,"2101 STEDRON ST APT #111,FLINT,48504",0,140
2016-02-15 12:21:10,"2101 STEDRON ST APT #136,FLINT,48504",0,140
2016-02-12 13:19:50,"5130 E BLVD DR,FLINT,48506",0,140
2016-02-12 13:05:55,"2001 N CENTER RD,FLINT,48506",0,140
2016-02-11 13:20:02,"1723 BRIARWOOD DR,FLINT,48507",0,140
2016-02-11 13:03:11,"2430 N DORT HWY,FLINT,48506",0,140
2016-02-10 14:14:10,"3911 BLACKINGTON,FLINT,48532",0,140
2016-02-10 14:12:34,"405 BEDE ST,FLINT,48507",0,140
2016-02-08 13:08:03,"2418 HILLS ST,FLINT,48503",0,140
2016-02-08 13:05:07,"3900 HAMMERBERG RD - APT 329,FLINT,48507",0,140
2016-02-07 11:45:50,"4101 COMSTOCK AVE,FLINT,48504",0,140
2016-02-06 12:08:45,"2845 CHICAGO BLVD,FLINT,48503",0,140
2016-02-05 13:34:04,"3337 E BRISTOL RD,BURTON,48529",0,140
2016-02-05 13:10:11,"1817 MARLOWE DR,FLINT,48504",0,140
2016-02-05 13:06:48,"3608 HUGGINS AVE,FLINT,48506",0,140
2016-02-05 13:03:20,"1917 LYNBROOK DR,FLINT,48507",0,140
2016-02-04 13:12:57,"2711 GIBSON ST,FLINT,48503",0,140
2016-02-03 13:41:37,"448 DOUGHERTY,FLINT,48504",0,140
2016-02-03 13:38:37,"3910 KELLAR AVE,FLINT,48504",0,140
2016-02-03 13:35:07,"1628 KENSINGTON AVE,FLINT,48503",0,140
2016-02-02 13:26:49,"1326 ROOT ST,FLINT,48503",0,140
2016-02-02 13:25:04,"720 ANN ARBOR ST,FLINT,48503",0,140
2016-02-02 13:24:47,"3616 DOUGLAS AVE,FLINT,48506",0,140
2016-02-02 13:21:09,"3501 KEYES ST,FLINT,48504",0,140
2016-02-02 13:18:54,"3017 CONCORD,FLINT,48504",0,140
2016-02-01 13:28:52,"4405 FLEMING RD,FLINT,48504",0,140
2016-02-01 13:24:34,"4397 S LINDEN RD,FLINT,48507",0,140
2016-01-31 13:05:52,"3126 COMANCHE,FLINT,48507",0,140
2016-01-30 12:32:00,"G 3112N CENTER RD,FLINT,48506",0,140
2016-01-29 13:02:46,"2418 ARLINGTON AVE,FLINT,48506",0,140
2016-01-27 14:11:28,"3900 HAMMERBERG RD OFC #347,FLINT,48507",0,140
2016-01-27 13:57:47,"3900 HAMMERBERG RD #219,FLINT,48507",0,140
2016-01-27 13:09:49,"3900 HAMMERBERG RD OFC,FLINT,48507",0,140
2016-01-27 13:06:59,"3900 HAMMERBERG RD OFC 236,FLINT,48507",0,140
2016-01-27 13:06:05,"3509 CLAIRMONTST,FLINT,48503",0,140
2016-01-27 13:05:59,"1210 DUPONT,FLINT,48504",0,140
2016-01-26 12:22:06,"G3202 W COURT ST,FLINT,48532",0,140
2016-01-26 12:21:37,"3705 BEECHWOOD AVE,FLINT,48506",0,140
2016-01-26 12:21:28,"2217 HOFF ST,FLINT,48506",0,140
2016-01-26 12:21:03,"418 TENNYSON ST,FLINT,48507",0,140
2016-01-26 12:18:46,"1801 WOODBURNE DRIVE,FLINT,48503",0,140
2016-01-25 13:03:55,"726 LOYOLA DR,FLINT,48503",0,140
2016-01-24 12:08:38,"2960 MALLERY ST,FLINT,48504",0,140
2016-01-21 16:21:24,"2507 ALPHA WAY,FLINT,48506",0,140
2016-01-21 16:01:10,"632 PART RIDGE ST,FLINT,48503",0,140
2016-01-21 13:43:11,"1425 BEAVER AVE,FLINT,",0,140
2016-01-21 13:41:14,"1617 BROOKWOOD AVE,FLINT,48503",0,140
2016-01-21 13:41:05,"3201 BUICK ST #41,FLINT,48505",0,140
2016-01-21 13:37:16,"3008 COMANCHE AVE,FLINT,48507",0,140
2016-01-15 11:02:36,"801 ADDISON ST A,FLINT,48505",0,140
2015-12-29 15:14:08,"3930 HERRICK ST,FLINT,",0,140
2015-12-29 15:13:39,"454 DOUGHERTY PL,FLINT,48504",0,140
2015-10-01 11:10:35,"2422 BASSETT PLACE,FLINT,48504",0,140
2016-02-15 12:49:14,"2101 STEDRON ST APT #232,FLINT,48504",0,130
2016-02-13 12:29:22,"2107 RADCLIFFE AVE,FLINT,48503",0,130
2016-02-12 13:19:54,"1601 MARQUETTE DR,FLINT,48503",0,130
2016-02-12 13:14:57,"827 MASON ST APT 11,FLINT,",0,130
2016-02-12 13:10:12,"902 E COURT ST #311,FLINT,48503",0,130
2016-02-12 13:01:26,"902 E COURT STREET # 211,FLINT,48503",0,130
2016-02-09 14:09:09,"4074 MONTROSE ST,FLINT,48504",0,130
2016-02-09 13:43:14,"816 E ATHERTON RD,FLINT,48507",0,130
2016-02-09 13:41:43,"2551 NORBERT ST,FLINT,48504",0,130
2016-02-09 13:41:26,"1160 OAK ST,FLINT,48503",0,130
2016-02-09 13:39:10,"744 E GILLESPIE,FLINT,48505",0,130
2016-02-08 13:06:29,"2039 CROOKED LN,FLINT,48503",0,130
2016-02-07 12:25:43,"2606 PENNSYLVANIA AVE,FLINT,48506",0,130
2016-02-07 11:44:13,"313 E COURT ST APT 313,FLINT,48503",0,130
2016-02-06 11:39:21,"3510 BENMARK PL,FLINT,48506",0,130
2016-02-05 13:09:24,"1317 ELDORADO DR,FLINT,48504",0,130
2016-02-05 13:08:47,"2101 STEDRON APT 129,FLINT,48504",0,130
2016-02-05 13:03:02,"2613 BRUNSWICK AVE,FLINT,48507",0,130
2016-02-04 13:22:29,"3402 WESTERN RD,FLINT,48503",0,130
2016-02-04 13:15:09,"822 FRANK ST,FLINT,48504",0,130
2016-02-03 14:24:01,"1914 BRIARWOOD DRIVE,FLINT,48507",0,130
2016-02-03 13:40:39,"3117 PENCOMBE PL,FLINT,48503",0,130
2016-02-03 13:40:36,"210 EAST PIERSON RD,FLINT,48505",0,130
2016-02-03 13:40:28,"2017 CRESTBROOK LN,FLINT,48507",0,130
