test_date,address_full,lead_ppb,copper_ppb
2016-01-20 12:59:04,"653 EAST PHILADELPHIA BLVD,FLINT,48505",4,0
2016-01-20 12:58:20,"1509 MASON ST,FLINT,48503",4,0
2016-01-19 16:27:36,"726 STEVENSON STREET,FLINT,48504",4,0
2016-01-19 16:25:18,"2201 PIERCE ST,FLINT,48503",4,0
2016-01-19 16:25:15,"426 W POLASKI,FLINT,48505",4,0
2016-01-19 08:30:41,"834 FRANK ST,FLINT,48504",4,0
2016-01-15 10:58:45,"709 W HAMILTON AVE,FLINT,48504",4,0
2015-12-02 14:42:24,"1934 CAMBRIDGE AVE,FLINT,48503",4,0
2015-11-24 15:03:31,"1410 BLUEBERRY LN/5,FLINT,48507",4,0
2015-11-18 14:32:59,"919 GLADWYN ST/MAIL TO 3302 GRATIOT,FLINT,48504",4,0
2015-11-04 12:37:41,"1014 BARRINGTON DR,FLINT,",4,0
2015-11-04 12:37:38,"3510 ROBIN ST,FLINT,48505",4,0
2015-10-26 15:42:21,"3220 DUPONT ST,FLINT,48504",4,0
2015-10-26 15:42:13,"1006 BEARD ST,FLINT,48503",4,0
2015-10-26 15:42:00,"2413 WINONA ST,FLINT,48504",4,0
2015-10-20 15:07:40,"2115 MOUNTAIN AVE,FLINT,48503",4,0
2015-10-06 12:07:48,"1216 COURT ST,FLINT,48503",4,0
2015-10-06 12:07:40,"1563 BRADLEY AVE,FLINT,48503",4,0
2015-10-02 09:55:15,"1006 KENSINGTON AVE,FLINT,48503",4,0
2015-09-30 13:06:58,"125 E UNION ST #6,FLINT,48502",4,0
2015-09-15 11:49:25,"914 MAXINE ST 1,FLINT,48503",4,0
2016-02-02 14:01:55,"3725 S SAGINAW ST STE 107,FLINT,48507",3,1660
2015-12-29 15:13:37,"1201 N GRAND TRAVERSE B,FLINT,48503",3,1240
2016-01-23 11:59:21,"2022 BARKS ST,FLINT,48503",3,790
2016-02-08 13:05:27,"1501 BENT DR,FLINT,48504",3,750
2016-01-23 11:56:48,"3713 PIKIN AVE,FLINT,48506",3,700
2016-02-12 13:11:03,"2001 N CENTER #104,FLINT,48506",3,660
2016-02-02 13:31:06,"2901 RICHFIELD RD,FLINT,48506",3,600
2016-02-05 13:03:43,"2330 S DORT HWY,FLINT,48507",3,520
2016-01-27 13:58:23,"3900 HAMMERBERG RD #138,FLINT,48507",3,520
2016-01-31 12:38:16,"3460 HAWTHORNE DRIVE,FLINT,48503",3,490
2015-12-29 15:13:59,"1201 N GRAND TRAVERSE,FLINT,48503",3,460
2015-10-13 14:30:41,"1025 E KEARSLEY ST #2,FLINT,",3,420
2016-01-27 13:57:11,"3301 MACKIN RD,FLINT,48504",3,410
2016-01-27 13:01:41,"2715 LAKEWOOD DR,FLINT,48507",3,410
2016-01-26 12:24:04,"2613 THOMAS ST,FLINT,48504",3,390
2016-01-24 12:13:15,"3905 HOGARTH,FLINT,48532",3,380
2016-02-15 12:20:53,"2101 STEDRON ST APT #329,FLINT,48504",3,370
2015-10-08 16:00:31,"2602 PEWANAGA PL,FLINT,48507",3,370
2015-09-29 13:22:12,"3216 HAWTHORNE DR,FLINT,48503",3,370
2016-01-30 12:32:21,"3402 HAWTHORNE DR,FLINT,48503",3,340
2016-01-31 12:37:27,"230 E FOSS,FLINT,48505",3,320
2016-01-28 13:04:47,"1078 W DOWNEY AVE,FLINT,48505",3,300
2016-02-10 14:30:15,"1002 BRADLEY AVE,FLINT,48505",3,280
2016-01-28 13:39:15,"4414 GREENLAWN DR,FLINT,48504",3,280
2016-01-26 12:26:49,"611 WELLER ST,FLINT,48504",3,280
2016-01-21 16:12:48,"320 W SECOND AVE,FLINT,",3,280
2016-02-15 12:21:54,"2101 STEDRON ST APT #KMS MAIN,FLINT,48504",3,260
2016-02-05 13:05:48,"410 LIPPINCOTT BLVD APT B 16,FLINT,48503",3,250
2016-01-28 13:38:49,"624 MCKINLEY AVE,FLINT,48507",3,250
2016-01-22 12:38:39,"3149 LEITH ST,FLINT,48506",3,250
2016-01-15 11:01:40,"1813 CARMANBROOK PKWY,,",3,250
2016-01-31 13:06:05,"2720 CRESTWOOD RD,FLINT,48503",3,240
2016-01-19 16:30:37,"3011 NORTH CENTER ROAD,FLINT,48506",3,240
2015-12-02 14:41:45,"322 FERNDALE PLACE,FLINT,48503",3,240
2016-02-13 12:25:18,"406 TENNYSON AVE,FLINT,48507",3,230
2016-02-07 11:45:32,"1419 GREENWAY AVE,FLINT,48504",3,230
2016-02-06 11:43:10,"923 ALVORD AVE,FLINT,48507",3,230
2016-02-05 13:33:35,"2616 PROSPECT ST,FLINT,48504",3,230
2016-01-29 12:42:04,"1021 S FRANKLIN AVE,FLINT,48503",3,230
2016-01-24 12:08:25,"3701 DAKOTA AVE,FLINT,48506",3,230
2015-11-18 14:32:25,"325 BEDE ST,FLINT,48507",3,230
2016-01-24 12:12:29,"1909 WINDSOR LN,FLINT,48507",3,220
2016-01-22 12:36:14,"3236 CHURCHILL AVE,FLINT,",3,220
2016-02-13 12:25:53,"1322 MAN AVE,FLINT,48503",3,210
2016-02-04 13:11:52,"972 KNAPP AV,FLINT,48503",3,210
2016-02-02 14:01:58,"2569 THOMAS ST,FLINT,48504",3,210
2016-02-02 13:28:24,"3920 FENTON ROAD,FLINT,48507",3,210
2016-01-31 12:37:58,"430 WESTCOMBE AVE,FLINT,48503",3,210
2016-01-21 15:30:00,"2405 E COURT STREET,FLINT,48503",3,210
2016-02-15 12:19:13,"2610 N DORT HWY,FLINT,48506",3,200
2016-02-03 14:24:37,"829 CHEVROLET,FLINT,48504",3,200
2016-01-30 12:31:27,"3602 SHERRY DRIVE,FLINT,48506",3,200
2016-01-28 13:38:31,"1105 BLANCHARD AVE,FLINT,48503",3,200
2016-01-28 13:07:13,"1043 PINEHURST AVE,FLINT,48050",3,200
2016-01-27 13:09:43,"3900 HAMMERBERG RD OFC,FLINT,48507",3,200
2016-01-26 12:27:12,"2630 PEWANAGA PLACE,FLINT,48507",3,200
2016-01-21 15:48:00,"3818 CLAIRMONT,FLINT,48532",3,200
2016-02-15 12:17:58,"2601 CIRCLE DR,FLINT,48507",3,190
2016-02-02 14:03:00,"2309 MOUNTAIN AVE,FLINT,48503",3,190
2016-02-01 14:32:43,"918 E KEARSLEY,FLINT,48503",3,190
2016-01-27 13:14:53,"201 TENNYSON,FLINT,48507",3,190
2016-01-27 13:06:46,"3900 HAMMERBERG RD OFC 304,FLINT,48507",3,190
2016-01-27 13:06:14,"1025 S FRANKLIN AVE,FLINT,48503",3,190
2016-01-21 13:36:00,"3612 PINGREE,FLINT,48503",3,190
2015-12-02 14:41:55,"1801 SENECA ST,FLINT,48504",3,190
2015-10-13 14:30:46,"2020 RASKOB ST,FLINT,48504",3,190
2016-02-06 11:43:27,"4014 PARK FOREST DR,FLINT,48507",3,180
2016-01-27 13:06:30,"905 MASON ST,FLINT,48503",3,180
2016-01-27 13:01:53,"3123 CLEMENT ST,FLINT,48504",3,180
2016-01-26 13:46:38,"113 S DORT HWY,FLINT,48503",3,180
2016-01-20 13:22:47,"1321 WOODLAWN PARK DR,FLINT,48503",3,180
2016-01-15 11:02:39,"3602 SHERRY DR,FLINT,48506",3,180
2015-10-13 14:30:17,"2250 NOLEN DR,FLINT,48504",3,180
2016-02-11 13:19:05,"316 LETA AVE,FLINT,48507",3,170
2016-02-03 13:35:57,"3413 HERRICK ST,FLINT,48503",3,170
2016-02-01 14:32:33,"1910 NEBRASKA AVE,FLINT,48506",3,170
2016-01-30 12:29:29,"1006 LOCHHEAD AVE,FLINT,48507",3,170
2016-01-26 13:46:47,"1930 OWEN STREET,FLINT,48503",3,170
2016-01-23 12:03:02,"2108 HILLS STREET,FLINT,48503",3,170
2016-01-21 13:40:51,"1659 N GRAND TRAVERSE,FLINT,48503",3,170
2016-01-21 13:39:51,"2002 CROOKED LN,FLINT,48503",3,170
2016-01-21 13:36:56,"112 CRAIGHTON CT,FLINT,48503",3,170
2016-01-19 16:25:36,"1414 BRADLEY AVE,FLINT,48503",3,170
2015-12-29 15:13:46,"3800 RICHFIELD RD #513,FLINT,",3,170
2016-02-12 13:05:08,"909 E 9TH ST,FLINT,48503",3,160
2016-02-10 14:13:58,"2630 WESTWOOD PKY,FLINT,48503",3,160
2016-02-09 13:38:34,"1726 LAUREL OAK DR,FLINT,48507",3,160
2016-02-05 13:05:14,"3510 BRANDON,FLINT,48503",3,160
2016-02-02 13:18:56,"3092 PIERSON,FLINT,48501",3,160
2016-01-29 12:43:24,"1908 WEST JACKSON AVE,FLINT,48504",3,160
2016-01-26 13:46:59,"742 CAMPBELL APT-B,FLINT,48507",3,160
2015-10-13 14:29:46,"3719 KENT ST,FLINT,48503",3,160
2016-02-12 13:19:49,"1110 PINGREE,FLINT,48503",3,150
2016-02-04 13:47:17,"1509 S FRANKLIN AVE,FLINT,48503",3,150
2016-02-02 13:31:12,"3106 CLEMENT ST,FLINT,48504",3,150
2016-02-02 13:24:30,"1608 CROMWELL AVE,FLINT,48503",3,150
2016-01-25 13:03:24,"3521 MACKIN ROAD,FLINT,48504",3,150
2016-01-25 13:02:21,"619 LELAND ST,FLINT,48507",3,150
2016-01-25 12:58:53,"4301 CHEYENNE AVE,FLINT,48507",3,150
2016-01-21 16:13:28,"210 WELCH BLVD,FLINT,48503",3,150
2015-12-18 15:07:50,"1102 SOUTH DR,FLINT,48503",3,150
2015-10-08 16:01:00,"1651 N GRAND TRAVERSE,FLINT,48503",3,150
2016-02-16 08:56:55,"1612 WISCONSIN AVE,FLINT,48506",3,140
2016-02-12 13:04:19,"3800 RICHFIELD ROAD 423,FLINT,48506",3,140
2016-02-05 13:34:03,"2602 PINETREE DR,FLINT,48507",3,140
2016-02-03 13:41:17,"729 E LORADO,FLINT,48505",3,140
2016-02-02 13:24:19,"3201 S DORT HWY,FLINT,48507",3,140
2016-02-02 13:22:18,"3521 ESTHER ST,FLINT,48505",3,140
2016-02-02 13:19:45,"814 MAJOR ST,FLINT,48507",3,140
2016-01-30 12:29:44,"1523 UNIVERSITY AVE,FLINT,48504",3,140
2016-01-28 13:06:54,"2026 RASKOB ST,FLINT,48504",3,140
2016-01-26 12:24:44,"3290 MENOMINEE,BURTON,48529",3,140
2016-01-21 13:40:16,"1402 BLACKBERRY,FLINT,48507",3,140
2016-02-16 08:57:26,"302 W HAMILTON,FLINT,48503",3,130
2016-02-12 13:05:14,"820 GARLAND ST #35,FLINT,48503",3,130
2016-02-12 13:04:35,"902 E COURT ST #411,FLINT,48503",3,130
2016-02-12 13:00:54,"3421 MASON ST,FLINT,48505",3,130
2016-02-07 11:44:30,"3309 MILLER RD,FLINT,48503",3,130
2016-02-05 13:06:44,"3317 MACKIN ROAD,FLINT,48504",3,130
2016-02-01 13:27:12,"801 PIERSON ST,FLINT,48503",3,130
2016-02-01 13:24:15,"713 ALGONQUIN AVE,FLINT,48507",3,130
2016-01-30 12:32:00,"4305 CUSTER AVE,FLINT,48507",3,130
2016-01-26 12:24:31,"1122 E. BOULEVARD DR,FLINT,48503",3,130
2016-01-22 12:38:59,"2737 THOMAS ST,FLINT,48504",3,130
2016-01-21 16:20:47,"2602 CIRCLE DR/PO BOX 1029-48501,FLINT,48507",3,130
2016-02-15 12:19:17,"3301 BRIARWOOD DR,FLINT,48507",3,120
2016-02-11 13:19:46,"412 DELIA ST,FLINT,48505",3,120
2016-02-10 14:29:20,"2820 MACKIN RD,FLINT,48504",3,120
2016-02-03 13:35:56,"721 HALL,FLINT,48503",3,120
2016-02-03 13:35:18,"2819 CONCORD,FLINT,48504",3,120
2016-02-02 13:21:11,"902 E COURT ST APT 1109,FLINT,48503",3,120
2016-01-31 13:06:32,"626 MACDONALD AVE,FLINT,",3,120
2016-01-27 13:14:21,"1010 WEST DAYTON ST,FLINT,",3,120
2016-01-25 13:50:14,"333 FERNDALE PL,FLINT,48503",3,120
2016-01-24 12:13:45,"3335 MENOMINEE,BURTON,48529",3,120
2016-01-23 12:01:50,"960 ERIC ST,FLINT,48507",3,120
2016-01-22 12:39:02,"2411 NORBERT STREET,FLINT,48504",3,120
2016-01-21 16:20:37,"405 JOSEPHINE ST,FLINT,48503",3,120
2016-01-21 15:33:00,"1014 CARSON ST,FLINT,48503",3,120
2016-01-21 15:30:00,"615 CRAWFORD ST,FLINT,48507",3,120
2015-12-02 14:42:14,"2721 COVENTRY CT,FLINT,48503",3,120
2015-10-13 14:30:52,"801 FLORAL PK,FLINT,48503",3,120
2015-10-06 12:07:59,"3802 PENBROOK LN,FLINT,48507",3,120
2016-02-15 12:18:35,"926 E BUNDY,FLINT,",3,110
2016-02-09 14:10:20,"2030 STANFORD AVE,FLINT,48503",3,110
2016-02-09 13:41:57,"3613 DAVISON RD,FLINT,48506",3,110
2016-02-05 13:03:27,"1001 DELL AVE,FLINT,48507",3,110
2016-02-04 13:46:39,"802 CAMBELL ST,FLINT,48507",3,110
2016-02-04 13:18:32,"4215 OGEMA AVE,FLINT,48507",3,110
2016-02-03 14:23:46,"629 ROOME COURT,FLINT,48503",3,110
2016-02-03 13:43:29,"1174 E HOLBROOK AVE,FLINT,48505",3,110
2016-02-03 13:42:38,"2518 NORBERT ST,FLINT,48504",3,110
2016-02-03 13:35:14,"1651 N CHEVROLET AVE,FLINT,48504",3,110
2016-02-01 13:24:58,"4500 N DORT HWY,FLINT,48507",3,110
2016-01-31 13:06:14,"2317 BROOKSIDE DR,FLINT,48503",3,110
2016-01-28 13:38:23,"1835 CHELAN ST,FLINT,48503",3,110
2016-01-26 13:57:42,"3029 CLEMENT ST,FLINT,48504",3,110
2016-01-25 13:06:53,"1212 BURLINGTON DRIVE,FLINT,",3,110
2016-01-22 12:37:32,"2564 BAGLEY,FLINT,48504",3,110
2016-01-21 16:20:41,"750 S CENTER ST,FLINT,48506",3,110
2016-01-21 16:01:44,"2446 CORUNNA RD,FLINT,48503",3,110
2016-01-21 15:31:00,"936 BRADLEY AVE,FLINT,48503",3,110
2016-01-21 13:37:04,"406 EAST MCCLELLAN ST,FLINT,48505",3,110
2015-10-13 14:30:30,"1106 KENSINGTON AVE,FLINT,48503",3,110
2016-02-14 12:02:04,"826 E 9TH STREET,FLINT,48503",3,100
2016-02-13 12:24:53,"2410 WINDEMERE,FLINT,48503",3,100
2016-02-07 11:44:51,"625 LETA AVE,FLINT,48507",3,100
2016-02-05 13:09:50,"905 LOCHHEAD,FLINT,48507",3,100
2016-02-05 13:03:07,"1901 MONTCLAIR AVE,FLINT,48503",3,100
2016-02-04 13:47:22,"1701 BAYBERRY LN,FLINT,48507",3,100
2016-02-02 13:30:25,"575 LOUISA ST,FLINT,48503",3,100
2016-02-02 13:21:28,"118 WEST 13TH STREET,FLINT,48503",3,100
2016-02-01 13:31:48,"1378 KNICKERBOCKER AVE,FLINT,48505",3,100
2016-02-01 13:28:31,"5702 SUBURBAN CT,FLINT,48505",3,100
2016-01-31 13:06:03,"1825 TIMBERLANE DR,FLINT,48507",3,100
2016-01-26 13:57:57,"5518 GRANVILLE AVE,FLINT,48505",3,100
2016-01-26 13:47:10,"1242 ROOSEVELT AVE,FLINT,48503",3,100
2016-01-26 12:21:08,"2117 SWAYZE ST,FLINT,48503",3,100
2016-01-26 12:19:09,"417 W HOME AVE,FLINT,",3,100
2016-01-25 13:07:06,"2909 BROWNELL BLVD,FLINT,48504",3,100
2016-01-24 12:12:40,"2021 CRESTBROOK LANE,FLINT,48507",3,100
2016-01-24 12:08:12,"2752 NORBERT ST,FLINT,48505",3,100
2016-01-22 12:38:23,"3905 W KEARSLEY ST,FLINT,48503",3,100
2016-01-22 12:35:50,"919 N CHEVROLET AVE,FLINT,",3,100
2016-01-21 16:14:01,"1414 PETTIBONE AVE,FLINT,48507",3,100
2016-01-21 15:31:00,"1901 COLCHESTER RD,FLINT,48503",3,100
2016-01-21 13:39:54,"3000 WESTWOOD PKWY,FLINT,",3,100
2016-01-21 13:33:02,"3112 BRIARWOOD DR,FLINT,48507",3,100
2016-01-20 13:05:54,"3201 SALISHAN CIRCLE,FLINT,48506",3,100
2016-01-20 12:59:03,"1115 MILBOURNE AVE,FLINT,48504",3,100
2016-01-19 16:25:09,"1045 WOODSIDE DR,FLINT,48503",3,100
2016-01-15 11:03:02,"2752 SLOAN ST,FLINT,",3,100
2015-12-10 15:08:55,"429 BURROUGHS AVE,FLINT,48507",3,100
2015-10-26 15:42:18,"620 E TAYLOR ST,FLINT,48505",3,100
2015-10-02 09:54:52,"2207 HILLS ST,FLINT,48503",3,100
2016-02-14 12:02:20,"730 FREEMAN,FLINT,48507",3,90
2016-02-12 13:44:34,"3605 ALEXANDER ST,FLINT,48505",3,90
2016-02-08 13:28:22,"1009 E RUSSELL AVE,FLINT,48505",3,90
2016-02-05 13:34:32,"3115 FLEMING RD,FLINT,48504",3,90
2016-02-04 13:14:51,"1904 JOLIET ST,FLINT,48504",3,90
2016-02-02 13:29:49,"402 E THIRD ST,FLINT,48503",3,90
2016-02-01 14:32:32,"525 WEST DEWEY STREET,FLINT,48505",3,90
2016-01-31 12:36:59,"2316 BEECHWOOD DR,FLINT,48506",3,90
2016-01-30 12:30:04,"4220 PARK FOREST DR,FLINT,48507",3,90
2016-01-29 13:11:32,"955 SIMCOE AVE,FLINT,48507",3,90
2016-01-29 13:01:47,"2617 N STEVENSON ST,FLINT,48504",3,90
2016-01-29 13:01:42,"1718 GREENBROOK LN,FLINT,48507",3,90
2016-01-29 12:44:13,"120 W HOME AVE,FLINT,48505",3,90
2016-01-28 13:03:05,"3102 CHEYENNE AVE,FLINT,48507",3,90
2016-01-27 13:03:05,"1817 WINDSOR LANE,FLINT,48507",3,90
2016-01-26 13:58:18,"118 W DAYTON ST,FLINT,48505",3,90
2016-01-26 13:47:32,"1524 WALDMAN AVE,FLINT,48507",3,90
2016-01-24 12:12:44,"1613 BERRYWOOD LN,FLINT,48507",3,90
2016-01-24 12:09:51,"2021 ADAMS AVE,FLINT,48505",3,90
2016-01-23 12:00:35,"242 E FOSS AVE,FLINT,48505",3,90
2016-01-21 16:33:04,"1702 WALNUT CREEK,FLINT,48507",3,90
2016-01-21 16:01:12,"617 DUPONT ST,FLINT,",3,90
2016-01-21 13:40:53,"2026 COPEMAN BLVD,FLINT,48504",3,90
2016-01-20 12:58:51,"936 S GRAND TRAVERSE ST,FLINT,48502",3,90
2016-01-07 15:17:49,"1201 N GRAND TRAVERSE,FLINT,",3,90
2015-11-18 14:32:45,"3816 PARK FOREST DR,FLINT,",3,90
2015-11-18 14:32:35,"3825 DAVISON RD #2,FLINT,48506",3,90
2016-02-16 08:57:18,"2529 SLOAN,FLINT,",3,80
2016-02-16 08:57:13,"1521 CROMWELL AVE,FLINT,48503",3,80
2016-02-12 13:19:51,"2606 BARTH STREET,FLINT,48504",3,80
2016-02-12 13:18:59,"333 BURROUGHS AVE,FLINT,48507",3,80
2016-02-10 14:41:52,"706 SUNCREST DR,FLINT,48504",3,80
2016-02-09 13:43:58,"837 BELMONT AVE,FLINT,48503",3,80
2016-02-09 13:39:37,"1217 BARBARA DR,FLINT,48505",3,80
2016-02-06 11:40:16,"4229 BROWNELL BLVD,FLINT,48504",3,80
2016-02-06 11:39:49,"714 STOCKTON ST,FLINT,48503",3,80
2016-02-05 13:03:35,"1138 SIMCOE AVE,FLINT,48507",3,80
2016-02-04 13:23:42,"1023 CHURCH STREET,FLINT,48502",3,80
2016-02-03 13:35:58,"2913 COMANCHE AVE,FLINT,48507",3,80
2016-02-02 13:22:28,"1520 GAINEY AVE,FLINT,48503",3,80
2016-02-02 13:22:20,"2309 CONCORD ST,FLINT,48504",3,80
2016-01-30 12:29:34,"3606 W COURT ST,FLINT,48532",3,80
2016-01-30 12:28:53,"1617 STOCKER AVE,FLINT,48503",3,80
2016-01-28 13:07:03,"2502 MOUNTAIN AVE,FLINT,48503",3,80
2016-01-27 13:15:22,"6901 N SAGINAW ST,FLINT,48505",3,80
2016-01-26 12:22:13,"1931 ECKLEY AVE,FLINT,48503",3,80
2016-01-26 12:21:25,"126 HECTOR ST,FLINT,48503",3,80
2016-01-25 12:59:49,"341 BROWNING AVE,FLINT,48507",3,80
2016-01-22 13:12:29,"3713 COMANCHE AVE,FLINT,48507",3,80
2016-01-22 12:35:20,"719 PROSPECT ST,FLINT,48503",3,80
2016-01-21 16:20:27,"2835 BERKLEY ST,FLINT,48504",3,80
2016-01-21 13:40:11,"1401 MULBERRY LN,FLINT,48507",3,80
2016-01-19 16:25:51,"2113 MAPLEWOOD AVE,FLINT,48506",3,80
2015-10-26 15:42:08,"3901 CHEROKEE AVE,FLINT,48507",3,80
2015-10-16 08:30:12,"3110 NORWOOD DR,FLINT,48503",3,80
2016-02-10 14:28:42,"3329 CHEYENNE,BURTON,48529",3,70
2016-02-09 14:09:56,"6617 DUPONT ST,,48505",3,70
2016-02-09 13:41:48,"1815 TIMBERLANE DRIVE,FLINT,48507",3,70
2016-02-06 11:42:14,"144 E TOBIAS ST,FLINT,",3,70
2016-02-06 11:41:55,"2411 IOWA AVE,FLINT,48506",3,70
2016-02-05 13:08:39,"3525 FOSTER STREET,FLINT,48505",3,70
2016-02-05 13:03:56,"2831 MARGATE CR,FLINT,48506",3,70
2016-02-03 13:41:20,"1709 NEBRASKE AVE,FLINT,48506",3,70
2016-02-03 13:40:38,"4214 OGEMA AVE,FLINT,48507",3,70
2016-02-02 13:27:11,"3019 CIRCLE DR,FLINT,48507",3,70
2016-01-29 12:43:44,"1019 DELL AVE,FLINT,48507",3,70
2016-01-27 13:15:43,"372 E ATHERTON RD,FLINT,48507",3,70
2016-01-27 13:06:38,"3900 HAMMERBERG RD OFC,FLINT,48507",3,70
2016-01-26 12:23:37,"621 ROOME CT,FLINT,48503",3,70
2016-01-26 12:20:58,"1518 BROOKWOOD,FLINT,48503",3,70
2016-01-25 13:00:16,"613 BURROUGHS AVE,FLINT,48507",3,70
2016-01-23 12:02:09,"2743 STEVENSON STREET,FLINT,48504",3,70
2016-01-23 12:00:02,"3213 CONCORD ST,FLINT,48504",3,70
2016-01-23 11:56:56,"3317 MARTIN LUTHER KING,FLINT,48505",3,70
2016-01-22 13:12:15,"4310 MAINES ST,FLINT,48505",3,70
2016-01-22 12:37:29,"1422 VERMILYA AVENUE,FLINT,48507",3,70
2016-01-21 16:01:17,"631 PARTRIDGE ST,FLINT,48503",3,70
2016-01-21 15:48:00,"3821 RISEDORPH AVE,FLINT,48506",3,70
2016-01-21 13:42:39,"740 E STEWART AVE,FLINT,48505",3,70
2016-01-20 13:06:22,"3629 FENWICK CIRCLE,FLINT,48503",3,70
2016-01-19 16:25:33,"3615 SUNSET DR,FLINT,48503",3,70
2015-12-29 15:13:12,"1839 OAK BROOK CIR,FLINT,",3,70
2015-11-24 15:03:11,"318 BUCKINGHAM AVE (#2),FLINT,48507",3,70
2016-02-12 13:45:19,"3800 RICHFIELD ROAD 402,FLINT,48506",3,60
2016-02-12 13:15:14,"902 E COURT ST #305,FLINT,48503",3,60
2016-02-12 13:11:20,"2001 N CENTER #309,FLINT,48506",3,60
2016-02-12 13:02:42,"3800 RICHFIELD ROAD #510,FLINT,48506",3,60
2016-02-11 13:19:10,"1858 LAUREL OAK DR,FLINT,48507",3,60
2016-02-10 14:13:22,"2626 SWAYZE ST,FLINT,48503",3,60
2016-02-10 14:13:19,"1108 WHITINGHAM DR,FLINT,48503",3,60
2016-02-10 14:13:13,"2340 KELLAR AVE,FLINT,48504",3,60
2016-02-10 14:12:52,"3422 HOLLY AVE,FLINT,48506",3,60
2016-02-09 14:11:21,"3918 BLACKINGTON AV,,48532",3,60
2016-02-08 13:28:18,"1602 LINWOOD AVE,FLINT,48503",3,60
2016-02-07 12:26:03,"3501 N AVERILL,FLINT,48506",3,60
2016-02-07 12:26:02,"1709 BELLE AVE,FLINT,48506",3,60
2016-02-06 11:42:33,"1526 IRENE AVE,FLINT,48503",3,60
2016-02-05 13:09:20,"620 CAMPBELL,FLINT,48507",3,60
2016-02-05 13:08:54,"2530 PADUCAH ST,FLINT,48504",3,60
2016-02-05 13:08:50,"6506 VALORIE LN,FLINT,48504",3,60
2016-02-05 13:04:01,"2310 HOFF,FLINT,48506",3,60
2016-02-04 13:46:56,"1201 ELDORADO DR,FLINT,48504",3,60
2016-02-03 14:24:06,"1521 TACOMA ST,FLINT,",3,60
2016-02-03 14:23:35,"2487 ZIMMERMAN,FLINT,48503",3,60
2016-02-03 13:38:30,"1609 FENTON RD,FLINT,48507",3,60
2016-02-03 13:36:51,"367 E MARENSO AVE,FLINT,",3,60
2016-02-02 13:28:05,"2108 CALUMET ST,FLINT,48503",3,60
2016-02-02 13:21:05,"3605 CRAIG DR,FLINT,48506",3,60
2016-02-01 14:32:55,"805 PINGREE AVE,FLINT,48503",3,60
2016-02-01 13:28:30,"1615 CHELSEA CIRCLE,FLINT,48503",3,60
2016-02-01 13:28:19,"3712 GLOUCESTER ST,FLINT,48503",3,60
2016-01-27 13:15:07,"6204 N SAGINAW ST,FLINT,48505",3,60
2016-01-27 13:10:41,"1466 LEISURE DR,FLINT,48507",3,60
2016-01-27 13:08:38,"6935 CRANWOOD CT,FLINT,48505",3,60
2016-01-27 13:06:24,"2412 BARTH ST,FLINT,48504",3,60
2016-01-27 13:05:40,"2808 BARTH ST,FLINT,48504",3,60
2016-01-26 12:21:24,"3218 MILBOURNE,FLINT,48504",3,60
2016-01-26 12:18:19,"2225 CLEMENT ST,FLINT,48504",3,60
2016-01-25 13:50:26,"3801 TWILIGHT DR,FLINT,48506",3,60
2016-01-25 13:50:12,"5909 GLENN AVE,FLINT,48505",3,60
2016-01-25 13:50:06,"3742 BENNETT AVE,FLINT,48506",3,60
2016-01-25 13:05:09,"606 WOLCOTT APT 15,FLINT,48504",3,60
2016-01-25 13:01:53,"3528 KENT ST,FLINT,48503",3,60
2016-01-25 12:59:19,"3906 RED ARROW RD,FLINT,48507",3,60
2016-01-23 11:59:51,"2425 KELLAR AVE,FLINT,48504",3,60
2016-01-21 15:59:59,"953 VOSBURG,FLINT,48503",3,60
2016-01-21 13:41:06,"2057 N AVERILL,FLINT,48506",3,60
2016-01-21 13:37:21,"1520 LINWOOD,FLINT,48503",3,60
2016-01-21 13:36:57,"1410 W MCCLELLAN ST,FLINT,48504",3,60
2016-01-21 13:36:52,"2402 MISSOURI ST,FLINT,48506",3,60
2016-01-20 13:22:41,"3224 CIRCLE DR,FLINT,48507",3,60
2015-12-29 15:13:20,"1223 BENNETT AVE,FLINT,",3,60
2015-11-18 14:32:51,"509 WELLER ST,FLINT,48504",3,60
2015-11-18 14:32:00,"1914 MILLER RD,FLINT,48503",3,60
2015-10-08 16:01:17,"3709 SHERRY DR,FLINT,48506",3,60
2015-10-06 12:08:17,"918 W MCCLELLAN ST,FLINT,48504",3,60
2016-02-10 14:14:02,"1902 LAUREL OAK DRIVE,FLINT,48507",3,50
2016-02-05 13:08:28,"1631 BLACKBERRY LN,FLINT,48507",3,50
2016-02-03 13:39:24,"2820 WESTWOOD PARKWAY,FLINT,48503",3,50
2016-02-03 13:39:06,"3218 MCCLURE AVE,FLINT,48506",3,50
2016-02-03 13:38:40,"620 DICKINSON STREET,FLINT,48504-4842",3,50
2016-02-03 13:37:09,"620 ALVORD AVE,FLINT,48507",3,50
2016-02-03 13:35:10,"3206 BRANDON ST,FLINT,48503",3,50
2016-02-01 14:31:54,"2004 JOLLET ST,FLINT,48504",3,50
2016-02-01 13:23:11,"6516 CRANWOOD DR,FLINT,48505",3,50
2016-01-30 12:28:51,"310 EAST THIRD STREET,FLINT,48502",3,50
2016-01-28 13:38:30,"414 S FRANKLIN AV,FLINT,48503",3,50
2016-01-28 13:07:23,"3306 COMANCHE AVE,FLINT,48507",3,50
2016-01-25 12:59:09,"635 ALVORD AVE,FLINT,48507",3,50
