test_date,address_full,lead_ppb,copper_ppb
2016-01-25 12:58:29,"1655 LEITH STREET APT #1,FLINT,48506",0,60
2016-01-24 12:13:54,"513 SHEFFIELD AVENUE,FLINT,48503",0,60
2016-01-24 12:13:50,"1811 PARK FRONT DR,FLINT,48505",0,60
2016-01-24 12:13:22,"4319 CHEYENNE AVE,FLINT,48507-2823",0,60
2016-01-24 12:12:54,"4090 RICHFIELD RD,FLINT,48506",0,60
2016-01-24 12:09:28,"1227 W HOME,FLINT,48505",0,60
2016-01-23 12:02:55,"206 COMMONWEALTH AVE,FLINT,48503",0,60
2016-01-23 11:58:13,"3237 MC CLURE AVE,FLINT,",0,60
2016-01-22 13:12:12,"208 SUNCREST DR. APT 208,FLINT,48504",0,60
2016-01-22 12:56:43,"1525 ML KING,FLINT,48503",0,60
2016-01-22 12:56:25,"5501 DUPONT ST,FLINT,48505",0,60
2016-01-22 12:56:06,"2802 PLAINFIELD AVE,FLINT,48505",0,60
2016-01-22 12:56:00,"3905 ZIMMERMAN ST,FLINT,48532",0,60
2016-01-22 12:55:48,"4302 WESTERN ROAD- LOT 13,FLINT,48506",0,60
2016-01-22 12:38:50,"2425 FLUSHING RD,FLINT,48504",0,60
2016-01-22 12:38:48,"1526 MULBERRY LN,FLINT,48507",0,60
2016-01-22 12:38:05,"2001 OXFORD LN,FLINT,48503",0,60
2016-01-22 12:37:39,"G3418 BRANCH RD,FLINT,48506",0,60
2016-01-22 12:34:56,"1829 VALLEY LANE,FLINT,48503",0,60
2016-01-21 16:32:59,"G3342 FENTON RD,FLINT,48507",0,60
2016-01-21 16:32:57,"420 BUCKINGHAM AVE,FLINT,48507",0,60
2016-01-21 16:21:25,"3009 DAKOTA AVE,FLINT,48506",0,60
2016-01-21 16:21:05,"129 RIVER BANK DR,FLINT,48505",0,60
2016-01-21 16:20:31,"801 ADDISON ST,FLINT,48505",0,60
2016-01-21 16:13:09,"2615 DUPONT ST,FLINT,48504",0,60
2016-01-21 16:00:19,"910 DELL AVE,FLINT,48507",0,60
2016-01-21 16:00:06,"1510 GREENBROOK LN,FLINT,48507",0,60
2016-01-21 15:59:53,"3129 MALLERY,FLINT,48504",0,60
2016-01-21 15:34:00," FLUSHING RD,FLINT,",0,60
2016-01-21 15:33:00,"713 LELAND ST,FLINT,48507",0,60
2016-01-21 15:33:00,"3748 DAKOTA AVE,FLINT,48506",0,60
2016-01-21 15:31:00,"3806 SUNRIDGE DR,FLINT,48506",0,60
2016-01-21 15:30:00,"2927 MEISNER AVE,FLINT,48506",0,60
2016-01-21 15:30:00,"2310 CRESTBROOK,FLINT,48507",0,60
2016-01-21 15:30:00,"1001 E ATHERTON RD,FLINT,48507",0,60
2016-01-21 13:42:28,"3706 SUNRIDGE DRIVE,FLINT,",0,60
2016-01-21 13:41:13,"918 GLENBROOK CIRCLE APT C,FLINT,48503",0,60
2016-01-21 13:40:17,"1402 BLUEBERRY LANE,FLINT,",0,60
2016-01-21 13:37:02,"3018 CHEYENNE AVE,FLINT,48507",0,60
2016-01-21 13:36:51,"4515 LYNBROOK,FLINT,48507",0,60
2016-01-21 13:36:35,"415 W. 4TH AVE,FLINT,48503",0,60
2016-01-21 13:34:54,"805 LELAND ST,FLINT,48507",0,60
2016-01-21 13:34:42,"3221 BUICK ST APT 96,FLINT,48505",0,60
2016-01-21 13:34:18,"1188 RIVER VALLEY DR #12,FLINT,",0,60
2016-01-21 13:33:08,"2022 FENMORE DR,FLINT,48504",0,60
2016-01-21 13:33:00,"1814 W HOME AVE,FLINT,48504",0,60
2016-01-20 13:23:26,"607 E 2ND AVE APT 814,FLINT,48502",0,60
2016-01-20 13:23:22,"3045 AYRE COURT,FLINT,48506",0,60
2016-01-20 12:58:32,"629 W RUTH,FLINT,48505",0,60
2016-01-19 16:18:14,"2617 PINETREE DR,FLINT,48507",0,60
2016-01-19 16:18:13,"3418 SANTA CLARA CT,FLINT,48504",0,60
2016-01-15 11:02:57,"4805 FENTON RD,FLINT,48507",0,60
2016-01-15 11:01:58,"607 E SECOND AVE #514,FLINT,48502",0,60
2016-01-07 15:18:06,"1201 N GRAND TRAVERSE,FLINT,",0,60
2016-01-07 15:18:02,"1201 N GRAND TRAVERSE,FLINT,",0,60
2016-01-07 15:17:53,"1201 N GRAND TRAVERSE,FLINT,",0,60
2016-01-07 15:17:43,"1201 N GRAND TRAVERSE,FLINT,",0,60
2016-01-07 15:17:40,"1201 N GRAND TRAVERSE,FLINT,",0,60
2016-01-07 15:17:06,"516 LAFAYETTE ST,FLINT,",0,60
2015-12-10 15:08:00,"3401 MILLER RD,FLINT,48503",0,60
2015-11-09 15:02:36,"3841 LORRAINE AVE,FLINT,48506",0,60
2015-10-30 11:18:02,"3738 CRAIG DR,FLINT,48506",0,60
2015-10-16 08:30:07,"932 INGLESIDE,FLINT,48507",0,60
2015-10-06 12:07:56,"2400 N SAGINAW BLDG C,FLINT,48505",0,60
2016-02-05 13:08:41,"2906 THOM ST,FLINT,48506",0,52
2016-02-16 08:56:11,"2318 BARTH ST,,48504",0,50
2016-02-15 12:49:33,"2101 STEDRON ST APT #200,FLINT,48504",0,50
2016-02-15 12:49:13,"2101 STEDRON ST APT #350,FLINT,48504",0,50
2016-02-15 12:21:41,"2101 STEDRON ST APT #236,FLINT,48504",0,50
2016-02-15 12:21:40,"2101 STEDRON ST APT #318,FLINT,48504",0,50
2016-02-15 12:21:24,"2101 STEDRON ST APT #135,FLINT,48504",0,50
2016-02-15 12:21:02,"2101 STEDRON ST APT #100,FLINT,48504",0,50
2016-02-15 12:21:00,"2101 STEDRON ST APT #140,FLINT,48504",0,50
2016-02-15 12:20:31,"2101 STEDRON ST APT #352,FLINT,48504",0,50
2016-02-15 12:19:06,"1601 GREENBROOK LN,FLINT,48507",0,50
2016-02-15 12:18:54,"618 WEST UNIVERSITY AVENUE,FLINT,48503",0,50
2016-02-14 12:02:30,"3018 DEARBORN AVE,FLINT,48507",0,50
2016-02-13 12:29:23,"2618 LESTER CT,FLINT,48503",0,50
2016-02-13 12:24:35,"3101 HATHERLY AVE,FLINT,48504",0,50
2016-02-13 12:24:30,"6309 KAREN DR,FLINT,48504",0,50
2016-02-12 13:44:38,"439 VIKKI LANE,MT MORRIS,48458",0,50
2016-02-12 13:44:31,"3192 ECKINGER ST,FLINT,48506",0,50
2016-02-12 13:19:02,"3541 CRAIG DR,FLINT,48506",0,50
2016-02-12 13:18:36,"1005 MAXINE ST,FLINT,48503",0,50
2016-02-12 13:15:29,"902 E COURT ST #505,FLINT,48503",0,50
2016-02-12 13:10:41,"2001 N CENTER #128,FLINT,48506",0,50
2016-02-12 13:05:39,"820 GARLAND ST #5,FLINT,48503",0,50
2016-02-12 13:05:21,"820 GARLAND ST #49,FLINT,48503",0,50
2016-02-12 13:04:06,"3800 RICHFIELD ROAD 224,FLINT,48506",0,50
2016-02-12 13:01:45,"313 W YORK AVE,FLINT,48505",0,50
2016-02-11 13:19:59,"1624 BLACKBERRY LN,FLINT,48507",0,50
2016-02-11 13:03:13,"3437 BRENT AVE,FLINT,48506",0,50
2016-02-11 13:01:00,"1316 MLK BLVD APT A,FLINT,48503",0,50
2016-02-10 14:13:29,"914 EASTWOOD ST,FLINT,48503",0,50
2016-02-10 14:12:36,"2602 TERRACE  DRIVE,FLINT,48507",0,50
2016-02-10 14:11:32,"3023 HATHERLY AVE,FLINT,48504",0,50
2016-02-09 13:40:23,"3406 YALE ST,FLINT,48503",0,50
2016-02-09 13:39:25,"2609 WESTWOOD PKWY,FLINT,48503",0,50
2016-02-09 13:39:07,"3421 N CENTER RD,FLINT,48506",0,50
2016-02-09 13:38:55,"2111 N CENTER RD,FLINT,48506",0,50
2016-02-08 13:28:45,"2201 W CARPENTER RD APT 201B,FLINT,48505",0,50
2016-02-08 13:09:00,"4808 WASHINGTON DRIVE,FLINT,48504",0,50
2016-02-08 13:08:21,"627 ALVORD AVE,FLINT,48507",0,50
2016-02-08 13:05:04,"826 FRANK ST,FLINT,48504",0,50
2016-02-07 11:45:02,"814 MCKEIGHAN AVE,FLINT,48507",0,50
2016-02-06 11:40:12,"1001 KENSINGTON AVE,FLINT,48503",0,50
2016-02-06 11:40:03,"4234 LEERDA ST,FLINT,48504",0,50
2016-02-05 13:33:23,"1381 TREMONT AVE,FLINT,48505",0,50
2016-02-05 13:07:25,"1925 OWEN ST.,FLINT,48503",0,50
2016-02-05 13:03:23,"1814 GREENBRIAR LN,FLINT,48507",0,50
2016-02-04 13:15:49,"3541 YALE ST,FLINT,48503",0,50
2016-02-04 13:13:23,"5297 VAN SLYKE RD,FLINT,48507",0,50
2016-02-04 13:12:53,"1910 PARK FOREST,FLINT,48507",0,50
2016-02-03 14:24:10,"902 E COURT ST,FLINT,48503",0,50
2016-02-03 13:43:22,"6601 EAST MONT DR,FLINT,",0,50
2016-02-03 13:42:42,"2519 NORBERT ST,FLINT,48504",0,50
2016-02-03 13:41:46,"902 MCKEIGHAN AVE,FLINT,48507",0,50
2016-02-03 13:41:10,"6826 PARKBELT DR,FLINT,48505",0,50
2016-02-03 13:40:41,"6502 KAREN DR,FLINT,48504",0,50
2016-02-03 13:40:37,"4308 DOLAN DR,FLINT,48504",0,50
2016-02-03 13:39:11,"328 SHEFFIELD AVE,FLINT,48503",0,50
2016-02-03 13:37:49,"709 STEVENSON APT 18,FLINT,48504",0,50
2016-02-03 13:37:25,"1002 SOMERSET LN,FLINT,48503",0,50
2016-02-03 13:37:07,"G-3376 N CENTER RD,FLINT,48506",0,50
2016-02-03 13:35:19,"3813 PALMER AVE,FLINT,",0,50
2016-02-03 13:35:15,"3935 LARCHMONT ST,FLINT,48532",0,50
2016-02-03 13:34:39,"921 UNIVERITY AVE,FLINT,48504",0,50
2016-02-02 14:02:55,"1823 TERRACE COURT,FLINT,48507",0,50
2016-02-02 14:02:37,"3625 HOGARTH AVE,FLINT,48532",0,50
2016-02-02 13:30:50,"718 E MOTT,FLINT,48505",0,50
2016-02-02 13:30:06,"301 EAST RIDGEWAY AVE,FLINT,48505",0,50
2016-02-02 13:29:40,"1317 STOCKER AVE,FLINT,48053",0,50
2016-02-02 13:24:21,"3709 RISEDORPH AVE,FLINT,48506",0,50
2016-02-02 13:21:07,"3710 BRENTWOOD DR,FLINT,48503",0,50
2016-02-02 13:19:30,"1025 KENSINGTON AVE,FLINT,48503",0,50
2016-02-02 13:19:03,"2120 MILLER RD,FLINT,48503",0,50
2016-02-01 13:32:04,"4500 N DORT HWY,FLINT,48505",0,50
2016-02-01 13:28:51,"1514 KENSINGTON AVE,FLINT,48503",0,50
2016-02-01 13:27:42,"3841 WOODROW AVE,FLINT,48506",0,50
2016-02-01 13:24:37,"1909 PARK FOREST DR,FLINT,48507",0,50
2016-01-31 13:05:11,"902 EAST 8TH STREET,FLINT,48503",0,50
2016-01-31 12:38:28,"2910 LEITH ST,FLINT,48506",0,50
2016-01-31 12:37:11,"811 FISK DRIVE,FLINT,48503",0,50
2016-01-31 12:37:05,"2914 N DEXTER ST,FLINT,48506",0,50
2016-01-29 13:03:21,"1021 BLANCHARD,FLINT,48503",0,50
2016-01-29 12:41:09,"3718 LARCHMONT ST,FLINT,48532",0,50
2016-01-28 13:37:36,"3254 RICHFIELD CT,FLINT,48506",0,50
2016-01-28 13:03:48,"2925 COLORADO AVE,FLINT,48506",0,50
2016-01-27 14:11:30,"905 BUCKINGHAM AVE,FLINT,48507",0,50
2016-01-27 14:10:28,"3354 TIMBERVIEW,FLINT,48532",0,50
2016-01-27 14:10:00,"3519 HUGGINS?,FLINT,48506",0,50
2016-01-27 13:56:50,"2415 TUSCOLA,FLINT,48503",0,50
2016-01-27 13:14:46,"2806 E PIERSON,FLINT,48506",0,50
2016-01-27 13:14:17,"2011 STONEY BROOK,FLINT,48507",0,50
2016-01-27 13:09:44,"3900 HAMMBERBERG RD OFC,FLINT,48507",0,50
2016-01-27 13:08:39,"349 E SHERMAN AVE,FLINT,",0,50
2016-01-27 13:06:41,"2006 W COURT ST,FLINT,48503",0,50
2016-01-27 13:02:54,"3341 MALLERY ST,FLINT,48504",0,50
2016-01-27 13:01:39,"1401 POPLAR ST,FLINT,48503",0,50
2016-01-26 13:58:04,"2201 W CARPENTER RD 311A,FLINT,48505",0,50
2016-01-26 13:57:40,"3509 SENECA ST,FLINT,48504",0,50
2016-01-26 13:46:18,"3383 HAMMERBERG,FLINT,48507",0,50
2016-01-26 12:27:51,"3630 PINGREE AVE,FLINT,48503",0,50
2016-01-26 12:27:45,"1190 E ALMA AVE,FLINT,48505",0,50
2016-01-26 12:27:11,"818 W HEMPHILL,FLINT,48507",0,50
2016-01-26 12:27:07,"506 E. PIERSON RD,FLINT,48505",0,50
2016-01-26 12:27:00,"7020 INDUSTRIAL AVE,FLINT,48505",0,50
2016-01-26 12:26:33,"1315 BOLAN DR,FLINT,48505",0,50
2016-01-26 12:25:03,"63450 BRANCH RD,FLINT,48506",0,50
2016-01-26 12:24:37,"618 EDMUND ST,FLINT,48505",0,50
2016-01-26 12:24:36,"1123 LAVENDER AVE,FLINT,48504",0,50
2016-01-26 12:24:06,"810 MC KINLEY AVE,FLINT,48507",0,50
2016-01-26 12:19:42,"3255 W RIDGEWAY AVE,FLINT,48504",0,50
2016-01-26 12:18:32,"816 TACKEN ST,FLINT,48532",0,50
2016-01-25 13:48:34,"4382 S HILLCREST CIR,FLINT,48506",0,50
2016-01-25 13:08:36,"309 W RUTH,FLINT,48505",0,50
2016-01-25 13:05:05,"1854 SPRINGSFIELD ST,FLINT,48503",0,50
2016-01-25 12:58:57,"1118 VERMILYA AVE,FLINT,48507",0,50
2016-01-24 12:13:12,"1426 MULBERRY LANE,FLINT,48507",0,50
2016-01-24 12:08:21,"210 COMMONWEALTH AVE,FLINT,48503",0,50
2016-01-23 12:02:20,"3711 FOXCROFT CIRCLE,FLINT,48503",0,50
2016-01-23 11:59:15,"3926 LARCHMONT ST,FLINT,48532",0,50
2016-01-23 11:57:07,"2602 CLIO RD,FLINT,48504",0,50
2016-01-22 13:12:32,"1520 W. HOME AVE,FLINT,48505",0,50
2016-01-22 12:57:19,"1858 LAUREL OAK DR,FLINT,48507",0,50
2016-01-22 12:57:03,"3075 CLARENDON ST,FLINT,48504",0,50
2016-01-22 12:56:56,"3218 SALISHAN CIRCLE,FLINT,48506",0,50
2016-01-22 12:37:50,"2825 HAMPSTEAD DR,FLINT,48506",0,50
2016-01-22 12:34:46,"3406 CHAMBERS ST,FLINT,48507",0,50
2016-01-21 16:00:39,"1212 WOODLAWN PARK DR,FLINT,48503",0,50
2016-01-21 15:47:00,"6514 HILLCROFT DR,FLINT,",0,50
2016-01-21 15:33:00,"2802 SLOAN ST,FLINT,48504",0,50
2016-01-21 15:33:00,"3743 KENT ST,FLINT,48503",0,50
2016-01-21 15:31:00,"3413 HUGGINS AVE,FLINT,48506",0,50
2016-01-21 15:31:00,"1710 INDIANA AVE,FLINT,48506",0,50
2016-01-21 15:30:00,"2802 WINDCLIFF TR,FLINT,48506",0,50
2016-01-21 15:30:00,"3175 RICHFIELD RD,FLINT,48506",0,50
2016-01-21 13:44:01,"3706 SHERRY DR,FLINT,48506",0,50
2016-01-21 13:42:58,"2306 ZIMMERMAN,FLINT,48503",0,50
2016-01-21 13:42:56,"3536 PROVIDENCE ST,FLINT,48503",0,50
2016-01-21 13:42:38,"5709 BALDWIN BLVD,FLINT,48505",0,50
2016-01-21 13:41:07,"2601 OHIO AVE,FLINT,48506",0,50
2016-01-21 13:41:04,"3225 LEITH STREET,FLINT,48506",0,50
2016-01-21 13:40:58,"5611 BALSAM LN,FLINT,48505",0,50
2016-01-21 13:40:47,"147 E HOME,FLINT,48505",0,50
2016-01-21 13:40:29,"1006 SOUTHLAWN AVE,FLINT,48507",0,50
2016-01-21 13:40:14,"2802 DEARBORN AVE,FLINT,",0,50
2016-01-21 13:40:08,"3328 STONEGATE DR,FLINT,48507",0,50
2016-01-21 13:37:42,"2614 TERRACE DR,FLINT,48507",0,50
2016-01-21 13:37:05,"4402 HUCKLEBERRY LN,FLINT,48507",0,50
2016-01-21 13:36:18,"335 E. RIDGEWAY AVE,FLINT,48505",0,50
2016-01-21 13:33:45,"631 CRAWFORD ST,FLINT,48507",0,50
2016-01-20 13:22:30,"3209 PENCOMBE PLACE,FLINT,48503",0,50
2016-01-20 13:05:59,"1820 CHELSEA CIRCLE,FLINT,48503",0,50
2016-01-20 12:58:35,"4401 SHAWNEE AVE,FLINT,48507",0,50
2016-01-19 16:27:33,"2001 N CENTER RD APT 209,FLINT,48506",0,50
2016-01-19 16:25:55,"2521 WOODROW AVE,FLINT,48506",0,50
2016-01-19 16:18:59,"2801 LIPPINCOTT,FLINT,48507",0,50
2016-01-19 08:30:43,"1714 BARBARA DR,FLINT,48504",0,50
2016-01-15 11:02:48,"1433 ELDORADO DR,,",0,50
2016-01-15 11:00:48,"3115 LAWNDALE,FLINT,",0,50
2016-01-07 15:18:11,"1201 N GRAND TRAVERSE,FLINT,",0,50
2016-01-07 15:17:44,"1201 N GRAND TRAVERSE,FLINT,",0,50
2015-12-29 15:13:40,"1201 N GRAND TRAVERSE N,FLINT,",0,50
2015-12-02 14:42:02,"420 GREENFIELD AVE,FLINT,48503",0,50
2015-11-24 15:03:52,"1608 BROAD COURT,FLINT,48503",0,50
2015-11-18 14:32:56,"4117 TRUMBULL AVE,FLINT,",0,50
2015-11-18 14:32:53,"6310 FLEMING RD,FLINT,48504",0,50
2015-10-20 15:07:07,"5905 MARLOWE DR,FLINT,48504",0,50
2015-10-13 14:30:20,"1401 WOODLAWN PARK DR,FLINT,48503",0,50
2015-10-01 11:10:38,"3617 CHURCHILL AVE,FLINT,48506",0,50
2016-02-16 08:57:31,"2000 BAGLEY ST,FLINT,48504",0,0
2016-02-16 08:57:15,"1317 MIEKIN RD,FLINT,48503",0,0
